이성욱,KCI,한남대학교
이성원,DBPIA,과학기술정책연구원
이성재,DBPIA,한전 경영연구원
이성주,DBPIA,아주대학교 산업공학과
이성진,NTIS,대구경북과학기술원
이성칠,DBPIA,구미시 정책기획실
이성협,DBPIA,한국방송통신전파진흥원
이성호,KCI,부산대학교
이성호,NTIS,고려대학교산학협력단
이성호,DBPIA,
이성훈,DBPIA,백석대학교 정보통신학부
이성훈,DBPIA,한전KDN 미래자동차융합연구센터
이세민,DBPIA,과학기술정책연구원
이세열,KCI,청운대학교
이세열,DBPIA,한국지능시스템학회
이세윤,DBPIA,연세대학교 워크사이언스연구센터
이세훈,DBPIA,
이소민,DBPIA,부산과학기술기획평가원 전략기획본부 미래전략팀
이소연,DBPIA,창비
이소연,DBPIA,문학과지성사
이소연,DBPIA,건국대학교 건축공학과
이수미,DBPIA,금융보안원 보안연구부 핀테크보안팀
이수범,DBPIA,경희대학교 조리외식경영학과
이수현,SCIENCEON,창원대학교; 컴퓨터공학과
이수현,KCI,창원대학교
이수현,NTIS,창원대학교산학협력단
이수현,DBPIA,Changwon National University Department of Computer Engineering
이슬기,DBPIA,한국보건의료연구원
이승구,KCI,강원대학교
이승구,DBPIA,강원대학교 관광경영
이승언,DBPIA,한국건설기술연구원
이승연,DBPIA,상명대학교 문화기술대학원
이승엽,DBPIA,Universit?t Osnabr?ck
이승우,DBPIA,국방과학연구소 소나체계개발단
이승윤,DBPIA,건국대학교 산업공학과
이승일,NTIS,서울시립대학교산학협력단
이승재,DBPIA,한경대학교 기계공학과
이승주,KCI,대구경북과학기술원
이승주,DBPIA,
이승진,DBPIA,경기대학교 융합교양대학 교양학부
이승항,DBPIA,오토마타코리아디자인센터 Graduate School of IT Convergence
이승현,DBPIA,선문대학교 건축사회환경공학부
이승현,DBPIA,제주대학교 SW융합교육센터
이승호,DBPIA,영남신학대학교 신약신학
이승환,NTIS,서울대학교병원
이승환,DBPIA,소프트웨어정책연구소
이승훈,DBPIA,한국방송통신전파진흥원
이승훈,DBPIA,서울대학교
이승희,DBPIA,나사렛대학교
이시열,DBPIA,삼성중공업
이시은,DBPIA,경기연구원
이신모,DBPIA,동덕여자대학교 국제경영학과
이아란,DBPIA,부산대학교
이아영,DBPIA,부산가톨릭대학교
이애자,DBPIA,
이애주,DBPIA,세종대학교 외식경영학과
이양선,NTIS,서경대학교
이언,DBPIA,가천대학교 의과대학 신경외과
이연,DBPIA,서울대학교
이연동,DBPIA,경남연구원
이연숙,DBPIA,연세대학교 실내건축학과
이연식,DBPIA,전북대학교 화학공학부
이연우,DBPIA,
이연주,DBPIA,오모로봇
이연희,DBPIA,한양대학교 의류학과
이영삼,DBPIA,Inha University Dept. of Electrical Engineering
이영석,KCI,군산대학교
이영석,DBPIA,충남대학교 응용화학공학과
이영석,DBPIA,충남대학교 컴퓨터공학과
이영숙,SCIENCEON,호원대학교 사이버보안학과
이영숙,KCI,호원대학교
이영숙,NTIS,호원대학교
이영숙,DBPIA,호원대학교 사이버보안학과
이영실,SCIENCEON,동서대학교 컴퓨터공학부
이영실,KCI,동서대학교
이영실,DBPIA,금오공과대학교 화학공학과; 산학협력단
이영실,DBPIA,한국융합신호처리학회
이영애,DBPIA,계명대학교 교육대학원
이영우,DBPIA,동명대학교
이영우,DBPIA,
이영재,DBPIA,충북대학교 정보통신공학과
이영재,DBPIA,한국디자인문화학회
이영주,DBPIA,한국외국어대학교 국제지역연구센터
이영주,DBPIA,경성대학교 패션디자인학과
이영준,DBPIA,Korea National University of Education 컴퓨터교육과
이영찬,KCI,백석대학교
이영찬,DBPIA,백석대학교 경상학부
이영형,DBPIA,밝은사회클럽 국제본부 국제평화연대연구소
이영환,SCIENCEON,차의과대학 융합경영대학원
이영환,KCI,차의과대학교
이영환,DBPIA,
이영훈,DBPIA,한국산업기술평가관리원
이예림,DBPIA,경희대학교 국제통상금융투자학과
이예슬,NTIS,자생의료재단
이옥남,DBPIA,한국교통연구원
이옥연,KCI,국민대학교
이옥연,NTIS,국민대학교산학협력단
이완연,NTIS,동덕여자대학교
이완형,DBPIA,서울사이버대학교 융합경영학부 국제무역물류학과
이왕휘,DBPIA,아주대학교 정치외교학과
이용건,DBPIA,한국농촌경제연구원
이용규,DBPIA,제주대 건축학부
이용석,DBPIA,그리드위즈
이용석,DBPIA,광운대학교
이용식,KCI,국방부
이용욱,KCI,전주대학교
이용욱,DBPIA,고려대학교 정치외교학과
이용주,KCI,충북대학교
이용주,NTIS,충북대학교
이용주,DBPIA,
이용호,DBPIA,한국과학기술정보연구원 정책기획본부 연구전략센터
이용훈,DBPIA,충남대학교 영어영문학과
이우기,NTIS,인하대학교
이우람,DBPIA,한국국제대학교 기계자동차공학과
이우배,DBPIA,Inje University
이우석,NTIS,한양대학교(ERICA캠퍼스)
이우섭,KCI,한밭대학교
이우섭,DBPIA,국립한밭대학교 정보통신공학과
이우신,DBPIA,경남발전연구원 경제산업연구실
이우찬,SCIENCEON,인천대학교 전기공학과
이우찬,KCI,인천대학교
이우찬,DBPIA,인천대학교 전기공학과
이욱,SCIENCEON,한양대학교 일반대학원 정보시스템공학전공
이욱,KCI,한양대학교
이욱,DBPIA,한양대학교 정보시스템학과
이운영,KCI,경북대학교
이운영,DBPIA,경북대학교 섬유패션디자인학부 패션디자인
이원목,DBPIA,세종대학교
이원보,DBPIA,서울대학교 화학생물공학부
이원부,SCIENCEON,동국대학교 일반대학원 핀테크블록체인학과
이원부,KCI,동국대학교
이원삼,KCI,충북대학교
이원상,KCI,조선대학교
이원상,DBPIA,조선대학교 법과대학 법학과
이원영,DBPIA,중앙대학교 의과대학 예방의학
이원일,DBPIA,영산대학교 평생교육대학 사회복지학과
이원재,DBPIA,
이원준,NTIS,한양대학교
이원철,KCI,숭실대학교
이원철,NTIS,숭실대학교 산학협력단
이원철,NTIS,숭실대학교산학협력단
이원철,DBPIA,과학기술정책연구원 혁신기업연구본부
이원호,NTIS,한국과학기술원
이원호,DBPIA,강릉원주대
이원희,DBPIA,한국문화관광연구원 관광연구본부 관광정책연구실
이유석,DBPIA,명지대학교 경영대학
이유태,KCI,부경대학교
이유태,DBPIA,부경대학교 경영학과
이유한,DBPIA,한국과학기술원
이유현,DBPIA,과학기술정책연구원
이윤상,DBPIA,서울연구원
이윤정,NTIS,제주대학교
이윤준,DBPIA,한국과학기술원 전산학부
이윤철,DBPIA,한국항공대학교 경영학부
이윤호,KCI,광주대학교
이윤호,DBPIA,
이윤환,KCI,건양대학교 국방경찰행정학부
이윤환,DBPIA,건양대학교 국방경찰행정학부
이융,DBPIA,한국과학기술원 전기전자공학부
이은경,DBPIA,전북대학교
이은기,DBPIA,서강대학교 법학전문대학원
이은미,KCI,삼육대학교
이은미,NTIS,삼육대학교
이은미,DBPIA,한국융합학회
이은석,SCIENCEON,성균관대학교 소프트웨어 대학
이은석,NTIS,성균관대학교 산학협력단
이은솔,DBPIA,메디블록
이은영,DBPIA,농촌진흥청 국립농업과학원
이은재,KCI,단국대학교
이은재,DBPIA,단국대학교 무역학과
이은재,DBPIA,Dankook University
이은지,NTIS,숭실대학교
이은지,DBPIA,광주과학기술원 신소재공학부
이은지,DBPIA,숭실대학교 스마트 시스템 소프트웨어학과
이은진,DBPIA,경남대 사회학과
이은진,DBPIA,부산연구원
이의정,DBPIA,서울시여성가족재단 여성정책실
이의종,NTIS,충북대학교
이의철,DBPIA,상명대학교 컴퓨터과학과
이익모,DBPIA,인하대학교 화학과
이인곤,KCI,성균관대학교
이인곤,DBPIA,성균관대학교 법학연구원
이인규,DBPIA,고려대학교 School of Electrical Engineering
이인석,DBPIA,헤리트
이인석,DBPIA,서강대학교 경영학부
이인우,DBPIA,사회적경제지역화연구소
이인환,NTIS,아주대학교
이인환,NTIS,서울대학교
이일구,SCIENCEON,성신여자대학교 융합보안공학과/미래융합기술공학과
이일구,SCIENCEON,성신여자대학교 융합보안공학과
이일구,SCIENCEON,성신여자대학교
이일구,KCI,성신여자대학교
이일구,NTIS,성신여자대학교
이일구,DBPIA,한국디지털정책학회
이일구,DBPIA,한국통신학회
이일무,DBPIA,한국전기기술인협회
이일용,DBPIA,한국도로공사 재난안전처
이일호,DBPIA,뉴욕푸른바위교회
이임영,SCIENCEON,순천향대학교 컴퓨터학과
이임영,SCIENCEON,순천향대학교 컴퓨터소프트웨어공학과
이임영,NTIS,순천향대학교산학협력단
이임영,NTIS,순천향대학교
이임평,DBPIA,서울시립대학교 공간정보공학과
이장명,DBPIA,부산대학교 전자공학과
이장식,DBPIA,한국고분자학회
이장재,DBPIA,한국과학기술기획평가원 혁신전략연구소
이장희,KCI,건국대학교
이재경,KCI,건국대학교 상허교양대 교수/변호사
이재경,DBPIA,군수교 정비관리
이재광,DBPIA,한남대학교 컴퓨터공학과
이재근,DBPIA,세명대학교 전자상거래학과
이재두,DBPIA,한국정보화진흥원
이재묵,DBPIA,한국외국어대학교 정치외교학과
이재민,DBPIA,동아시아연구원 법학전문대학원
이재석,DBPIA,광주과학기술원
이재성,DBPIA,고려대학교 전기전자전파공학부
이재성,DBPIA,한국교통대학교
이재승,DBPIA,고려대학교 신소재공학부
이재연,DBPIA,한국청소년정책연구원
이재열,DBPIA,서울대학교 사회학과
이재완,DBPIA,공주대학교 사회복지학과
이재용,DBPIA,EPJ 취재팀
이재용,DBPIA,동의대학교 조선해양공학과
이재우,DBPIA,중앙대학교 산업보안학과
이재욱,DBPIA,서강대학교 화공생명공학과
이재웅,KCI,서울사이버대학교
이재웅,DBPIA,서울사이버학교 부동산학과
이재윤,DBPIA,중앙대학교 경영경제대학
이재은,DBPIA,순천대학교 경상학부 무역학
이재찬,KCI,사법정책연구원
이재혁,DBPIA,충북대학교 토목공학과
이재현,DBPIA,부산울산경남언론학회
이재형,SCIENCEON,달스코리아
이재형,NTIS,한국과학기술원
이재호,SCIENCEON,서울시립대학교 전자전기컴퓨터공학부
이재호,KCI,서울시립대학교
이재호,DBPIA,한국정보처리학회
이재환,KCI,한국항공대학교
이재환,KCI,(주)쓰리축코리아
이재환,DBPIA,한국항공대학교 항공전자정보공학부
이재훈,KCI,한국법제연구원
이재훈,DBPIA,한양대학교 교양학부
이재훈,DBPIA,국민대학교 정보보안암호수학과
이재훈,DBPIA,한국법제연구원
이재흥,NTIS,대전대학교
이정근,DBPIA,한국지엠 연구개발본부
이정기,DBPIA,남서울대학교
이정노,DBPIA,전자부품연구원(KETI) 디스플레이 부품 소재 연구 센터
이정미,KCI,중원대학교
이정미,DBPIA,
이정미,DBPIA,"Suwon Women""s University Dept. of Early Child Education"
이정수,DBPIA,한양대학교 인공위성연구소
이정수,DBPIA,경남발전연구원 미래전략연구본부
이정숙,DBPIA,서원대학교 성인학부 경영학
이정승,DBPIA,Hoseo University School of Business
이정우,KCI,한국연기금연구원
이정우,DBPIA,한국연기금연구원
이정원,NTIS,서울대학교
이정원,NTIS,이화여자대학교
이정은,DBPIA,동의대학교 경영학부 회계학
이정인,DBPIA,
이정재,KCI,숭실사이버대학교
이정재,NTIS,숭실사이버대학교
이정재,DBPIA,
이정재,DBPIA,숭실사이버대학교 Department of Business Administration
이정주,KCI,영남대학교
이정철,DBPIA,한국조폐공사 ID본부 품질관리부
이정한,DBPIA,인하대학교 의과대학
이정현,NTIS,숭실대학교
이정호,DBPIA,부산발전연구원 컴퓨터공학과
이정호,DBPIA,Korea Aerospace Research Institute 엔진시험평가팀
이정호,DBPIA,건국대학교 경영학과
이정환,DBPIA,한국기계연구원 기계시스템디자인공학과
이정훈,KCI,중앙대학교
이정훈,NTIS,중앙대학교
이정훈,DBPIA,
이정훈,DBPIA,중앙대학교 법학전문대학원
이정훈,DBPIA,중앙대학교 법학연구원
이정훈,DBPIA,홍익대학교 법학연구소
이정훈,DBPIA,Korea Institute of Science and Technology Information
이정휴,SCIENCEON,전북대학교; 소프트웨어공학과
이정휴,KCI,전북대학교
이정휴,DBPIA,전북대학교; 소프트웨어공학과
이제민,NTIS,대구경북과학기술원
이제성,DBPIA,광주교육대학교
이제영,KCI,과학기술정책연구원
이제영,DBPIA,과학기술정책연구원 신산업전략연구단
이제욱,NTIS,중앙대학교(안성캠퍼스)
이종관,KCI,육군사관학교
이종관,DBPIA,성균관대학교 철학과
이종구,DBPIA,단국대학교 법과대학 법학과
이종국,DBPIA,계명대학교 건축토목공학부 건축학
이종기,KCI,제주국제대학교
이종기,DBPIA,제주국제대학교 교양학부(경영학)
이종배,DBPIA,명지전문대학 컴퓨터정보과
이종복,DBPIA,
이종서,DBPIA,중원대학교 인문사회과학연구소
이종선,DBPIA,한동대학교 기계제어공학부
이종수,KCI,중앙대학교 행정대학원
이종수,DBPIA,
이종수,DBPIA,
이종수,DBPIA,
이종승,DBPIA,목원대학교
이종연,DBPIA,KDI국제정책대학원
이종열,DBPIA,Chonbuk National University Department of Electronic Engineering
이종윤,SCIENCEON,인하공업전문대학 컴퓨터정보과
이종윤,DBPIA,인하공업전문대학 컴퓨터정보과
이종찬,SCIENCEON,군산대학교 컴퓨터정보공학과
이종찬,KCI,군산대학교
이종찬,DBPIA,금오공과대학교 기계설계공학과
이종태,NTIS,동국대학교산학협력단
이종태,DBPIA,동국대학교(서울) 산업시스템공학과
